sample_id,source_collection,source_record_id,source_url,source_url_status,phash_64,sha256
BLB-06093024BF6D859C,Book Dataset - Task 2 (Book32),60844094,http://ecx.images-amazon.com/images/I/51YitxpzOWL.jpg,exact_filename,f4f46d0f13138d2c,1a2c48f02959765e69f5a1d2880f65cd012bc88ed813602d80d46b7c181a4068
BLB-6C067C1BFDBD130B,Book Dataset - Task 2 (Book32),61565261,http://ecx.images-amazon.com/images/I/51%2B1KPbhObL.jpg,exact_filename,b133b3a20ee46e66,2b036dcf6d9761f28e7c6922571eabd78dafdc474467977625adaa918bf45b68
BLB-AD366FD036849355,Book Dataset - Task 2 (Book32),61664634,http://ecx.images-amazon.com/images/I/51gfpaWV6aL.jpg,exact_filename,ec4c4da9cb4ae592,0b77ab45d31d0e870d2254bd1c54b788d9b5de560090639d17df75459e5444b1
BLB-554DF2B71603BD0F,Book Dataset - Task 2 (Book32),61808172,http://ecx.images-amazon.com/images/I/51LXCqJi1FL.jpg,exact_filename,aa0ce5eb9c9070e7,9f7d283af0d507bb690b19ee4f1e499ca99fd907c63148cc5b608c78b4110af6
BLB-22A21B21BB91C6B8,Book Dataset - Task 2 (Book32),62067303,http://ecx.images-amazon.com/images/I/51DhzNWMy2L.jpg,exact_filename,eae4b5199570c64b,fcb45696bad806332ade161f65cf6359021a25d6a4d25a216ea70ac684ca74f2
BLB-CBA380B5CEED8787,Book Dataset - Task 2 (Book32),62099493,http://ecx.images-amazon.com/images/I/51K5d7jNxsL.jpg,exact_filename,ca6d6935be330323,c0807940be8b4747f2717b373bb3bddb9e04161f696f59240e06f32859bdd91b
BLB-B2A0D3C0A46B2957,Book Dataset - Task 2 (Book32),62336320,http://ecx.images-amazon.com/images/I/41%2BiFZTj5fL.jpg,exact_filename,b3c5ce31846e913e,77694bfa9cc1f20f4003b2ac7637827e7d661f3ca49d1cf3a2e8311fdf0a86ce
BLB-38D17BEEAAB37E5C,Book Dataset - Task 2 (Book32),70170274,http://ecx.images-amazon.com/images/I/51l4zh8j%2BsL.jpg,exact_filename,91c94fc66aa597b0,14cd6b922e97807e2ea3bac84bc2b992abed37b5d137674588577ea47baf92b1
BLB-5EBFACDEE4286537,Book Dataset - Task 2 (Book32),71346163,http://ecx.images-amazon.com/images/I/51VYzAQ-amL.jpg,exact_filename,82b7d89c1766b16a,a1d5a7a1c0cb9778fbd324e2b1875262460aa5ddf2e05b6284d7b04cb3654002
BLB-D7FD9BF6EA072F66,Book Dataset - Task 2 (Book32),71372180,http://ecx.images-amazon.com/images/I/51-0RrtyDuL.jpg,exact_filename,bab712a713a99e0a,263770bbecc82382dcb2911ab8dd9670346b2fa3a5ad45b516d84da311666e93
BLB-2CD68753FE062280,Book Dataset - Task 2 (Book32),71406352,http://ecx.images-amazon.com/images/I/515hYUgB-3L.jpg,exact_filename,f8ea83c75593107a,e2eaa8ce82a53b50788e4e01ed9964da12689726d11a5f2c319b0bfabeff4859
BLB-3EC175C5695E9B0E,Book Dataset - Task 2 (Book32),71411852,http://ecx.images-amazon.com/images/I/51R-55R3cML.jpg,exact_filename,b1cfceb0b10fc4e0,424fd960e5aec2844b2a11972944355d558a007def47889f6f226fea9f0dd2b3
BLB-338AEB4D5BED362A,Book Dataset - Task 2 (Book32),71472487,http://ecx.images-amazon.com/images/I/51HRXJMUo3L.jpg,exact_filename,87273d78ac3c38e8,d4fc60d897c1e7aefb2ebed4642613433f5cfbde55b79b82e61f43564fa0cc58
BLB-453F8EE2B42F733F,Book Dataset - Task 2 (Book32),71494375,http://ecx.images-amazon.com/images/I/61VeIBnnWIL.jpg,exact_filename,dd8b45152e573ac2,383345b4d57f68d3bf1f28eb0728868a87da61f46a7c0ff07b0b331358e0630b
BLB-6004807926C7BC39,Book Dataset - Task 2 (Book32),71753109,http://ecx.images-amazon.com/images/I/51daUKDruxL.jpg,exact_filename,a4a4f65151e1e6ae,bf3ad70d721ed46b0e07efa3b82d5d06eec85e86ab01ea14ecc3fa7003379586
BLB-E938C4F3F6827363,Book Dataset - Task 2 (Book32),71781919,http://ecx.images-amazon.com/images/I/51nhZGjAaQL.jpg,exact_filename,f08bf11386740eb7,e6c9b8507ab592e873e9782a7bd605c406c394a91886df7044fb5172ce7f6e14
BLB-166A067D932D4BBB,Book Dataset - Task 2 (Book32),71791361,http://ecx.images-amazon.com/images/I/51JOfeRUcSL.jpg,exact_filename,ff92c4c22fa99191,bd5d22954f23b304c05d762a05f4ee8b7c23d0e05701ecf5835e28763c9150c9
BLB-C6F5573D19408DF0,Book Dataset - Task 2 (Book32),71797653,http://ecx.images-amazon.com/images/I/61-lKg%2BXzIL.jpg,exact_filename,c0db8ecb1fca1b81,b1d5a51c3e6671a9d800c52074848cb82df9b41da4758b6385fecc83bf1746c3
BLB-623E5E2A12132A58,Book Dataset - Task 2 (Book32),71819576,http://ecx.images-amazon.com/images/I/51pgIzgM0rL.jpg,exact_filename,d06e2fd03a4fb0d2,bfb9c800059cf451324216324e34882171c611fbc3f1fa40a9455b2bff2a6d6d
BLB-9D8A669B01545789,Book Dataset - Task 2 (Book32),71833145,http://ecx.images-amazon.com/images/I/417D3oO5BuL.jpg,exact_filename,d5b54a5ec9ca292a,7e6f9affca5ae7755e53ddd563b4e9f8c5074b8fc2a5a221ea33590e9f3acf30
BLB-B3942D3B10B803A1,Book Dataset - Task 2 (Book32),007305304X,http://ecx.images-amazon.com/images/I/51pdaclXXYL.jpg,exact_filename,e9ad14d68a2df506,4b1042e15746a62ed8e533c39042aefaa9112a2a9a3f68b050ee04c7b28e6d6e
BLB-6DB3DBAE129B6DB2,Book Dataset - Task 2 (Book32),73376647,http://ecx.images-amazon.com/images/I/5199-IV2P-L.jpg,exact_filename,e6114ef1098771cf,6273271a0e3ffbf67fb3b54bad0bc98148763e64bfaa03bd2d4610c9e489baac
BLB-AA1ACE5E30BDCE05,Book Dataset - Task 2 (Book32),73379298,http://ecx.images-amazon.com/images/I/51-XErZ6L4L.jpg,exact_filename,d5c0289d3c3727e5,7cf5bb4c1116e0ad2eaf4d723926027cd952f82dad50fb369970bee1775aab8b
BLB-0E27F43CCC9C8B23,Book Dataset - Task 2 (Book32),73526509,http://ecx.images-amazon.com/images/I/51R4w6FtgRL.jpg,exact_filename,8acdd139c738c49b,3711a93e38f3aac53dab9b9b94c979cc5bb7f66d3ad3100a767d00b27c4d5f8a
BLB-FA6EE15147CE31A6,Book Dataset - Task 2 (Book32),73526649,http://ecx.images-amazon.com/images/I/51DyrHAj9xL.jpg,exact_filename,c770b8c734996b86,7c3994c2a1b316e04d2292fb29d8b099957e9e4c489b9132cd62b563bf19a4b1
BLB-8BC7B0FCF1F10DCE,Book Dataset - Task 2 (Book32),77353714,http://ecx.images-amazon.com/images/I/612ArRulQlL.jpg,exact_filename,e01de12536f983e3,e05be7580263bfa792fe50e70abc9de3f2f1f0a308be7399e42aee27fc257b72
BLB-055737BEAE13260E,Book Dataset - Task 2 (Book32),77356276,http://ecx.images-amazon.com/images/I/41gqCr259FL.jpg,exact_filename,c03d3f62149567cb,abf3e21ca06de3ac17b3876a63a39e399426a9cdf62064ae838e8be758c3e503
BLB-A92D97DE879C8C2A,Book Dataset - Task 2 (Book32),77410173,http://ecx.images-amazon.com/images/I/617rZhaJCKL.jpg,exact_filename,efc99ed1e088195a,951acfa594811d65452e79668094a1999de3886c3fa542645b7b94117ead9c5c
BLB-900B73C4CE9F8A1F,Book Dataset - Task 2 (Book32),80969593,http://ecx.images-amazon.com/images/I/41EqsCWP9uL.jpg,exact_filename,c052e65eb9143f4e,e8e6dcef4f73eed17ed896625a1bd3e8c6d011ce2fcc6f16477214eec6448d85
BLB-4F8EC4577778A623,Book Dataset - Task 2 (Book32),123747317,http://ecx.images-amazon.com/images/I/41UAR9-mTzL.jpg,exact_filename,d145549935ba4767,6430176cf04afe6c9ff5cfdfc36fe0ca4cbb4a773a7369efad8a93c10b7e266e
BLB-0EC1642D5E7A9C2C,Book Dataset - Task 2 (Book32),132050412,http://ecx.images-amazon.com/images/I/51tkvBh%2BjML.jpg,exact_filename,c3f71c8a2bc415d5,fa8bf63b818710be0deec5ea451176e8d34c294f09b99ae1b1961372cd2e5f82
BLB-C9C3B488881BC3C0,Book Dataset - Task 2 (Book32),132678101,http://ecx.images-amazon.com/images/I/41Ny9PmuY6L.jpg,exact_filename,ffff23fc86808081,7b5479785311d281e47d2a9fb25cebcc6e028fc8eef434aa3b8205b144b75c9c
BLB-3BC9B5D61B601090,Book Dataset - Task 2 (Book32),133900851,http://ecx.images-amazon.com/images/I/51GJgVWK55L.jpg,exact_filename,98e7c4b807dd429b,526f5b5ef5a77fddffff4befee312a37ffa6785270a6ee84fbe1de0a444447a5
BLB-BAAD0A4D29DC59E1,Book Dataset - Task 2 (Book32),133900924,http://ecx.images-amazon.com/images/I/51mGfY10UIL.jpg,exact_filename,bf2db494d0cacac8,d6a23d4a3861a069e3ffcd1c29926ff070807d29263474cb0d9654242b993651
BLB-B9A2BCEFED41BB55,Book Dataset - Task 2 (Book32),133904059,http://ecx.images-amazon.com/images/I/51PGw4XJaGL.jpg,exact_filename,dba4c9db2854599a,5ef7dbd6b3cd8755eb9533f1c02df00a662ebf0e6b64e19c67794682bcb51cab
BLB-BCA1898BFFDC49B0,Book Dataset - Task 2 (Book32),133904393,http://ecx.images-amazon.com/images/I/51IsRd6VkQL.jpg,exact_filename,e5ad1a926d49e664,840ebb2918da3fd099243c658abd9d51e6a174684d8df0c97240e5669c74c2a3
BLB-6E9E1B8F54F6578C,Book Dataset - Task 2 (Book32),133924823,http://ecx.images-amazon.com/images/I/5102OTVb2rL.jpg,exact_filename,b6decca45206ecd2,89f9aa64e48f6578911ecf539e9541efdcfabf17feef7d0307dd6a3850a36c74
BLB-483222A48AF9B483,Book Dataset - Task 2 (Book32),133953564,http://ecx.images-amazon.com/images/I/51UmnzuWfSL.jpg,exact_filename,90cce7b88ce7c2b4,ef0a31a6e975292b4bfcaa3625ef530555527e83829e7e9f71c35a776316cc02
BLB-87034D0973792422,Book Dataset - Task 2 (Book32),133979792,http://ecx.images-amazon.com/images/I/61UlDyG5rYL.jpg,exact_filename,cea935706c8b695c,4cb12022339a4459dd5df0491e43770e1aa3573d5a986c6377bdfb1a4facb6a7
BLB-5E1B5A3FDE2A334B,Book Dataset - Task 2 (Book32),133987078,http://ecx.images-amazon.com/images/I/51S2Dq1m8fL.jpg,exact_filename,c4b171ce4ad62e39,81c4b92b4f1233ea6cd71a616e4e5fb59928831ad110ebf2cf9f71e34ed98af7
BLB-2F789CCBBDFF9C45,Book Dataset - Task 2 (Book32),133990087,http://ecx.images-amazon.com/images/I/618R-V%2BbFML.jpg,exact_filename,d0ad2f9b607c1f42,d0be724804f87c7d648a50324f2e3cd7e5a2adb5457efc4074a500b423926303
BLB-D079195983E82B5D,Book Dataset - Task 2 (Book32),134033175,http://ecx.images-amazon.com/images/I/517Sdvic4bL.jpg,exact_filename,a4da9be147933c86,6af2c63bcd9b8db7c918f313bd761172b542837d242a32debd69a63889bab3a1
BLB-E005F98147FB8A71,Book Dataset - Task 2 (Book32),134084179,http://ecx.images-amazon.com/images/I/518rbWqsNrL.jpg,exact_filename,a7f303cccb2c7982,0115649655e4a2649466e982e0d33ea41b8d93bb7187e815c281fa7b701a8d41
BLB-298D0CC295BA6CA9,Book Dataset - Task 2 (Book32),134171950,http://ecx.images-amazon.com/images/I/51cWvLn40UL.jpg,exact_filename,e31d1ce22d11fe25,39e94ba130f3ee6251d31146754a0ff0c71c77ef5158e8fb8799fe37d4c166a0
BLB-CBD3BCCA61E35E23,Book Dataset - Task 2 (Book32),134176103,http://ecx.images-amazon.com/images/I/61QQ5TadmYL.jpg,exact_filename,d22d7e90333cda29,2f73c691533dc9e90e168cd0f1be8e53a075cf7643c5567e5ba21b13ed48de06
BLB-DCE75BDC2D019A95,Book Dataset - Task 2 (Book32),134185730,http://ecx.images-amazon.com/images/I/51QbKuoeZCL.jpg,exact_filename,b262db3d3ecce500,15a3b95ef32c4d9f744e3eff4046f54654602f41eabe1b1d8fc6b6d55650e6d7
BLB-44712D162D5E18B0,Book Dataset - Task 2 (Book32),134289668,http://ecx.images-amazon.com/images/I/51yNjbkscbL.jpg,exact_filename,c23d34fc126367d2,903615f4c9072c66b1a461562f34dd9f7e02d6ae10a0b7a76a906a2390bc38c0
BLB-AE49BE3F4B96E3E8,Book Dataset - Task 2 (Book32),134290895,http://ecx.images-amazon.com/images/I/51XeIy3LykL.jpg,exact_filename,a79717d168582d0f,8f95a907b5bcc905655473ecd780540c40cff5763d5537193a749b6d0b95b34a
BLB-0C4B41F63755FBBD,Book Dataset - Task 2 (Book32),134308131,http://ecx.images-amazon.com/images/I/51OAGRVUBeL.jpg,exact_filename,cbd32c8dadf07860,77e9725fd37a04cccdc47b2b5d4090ef06a9587c70a458ede17213ad6058649f
BLB-46251B13AB0543CD,Book Dataset - Task 2 (Book32),134308891,http://ecx.images-amazon.com/images/I/51VEcNf%2B2OL.jpg,exact_filename,906969f28bb2e49d,9301dec78f805018099c9d00c3906ac8e09f34d1103fe86c1ec268641928c84d
BLB-DF9946D5C797B820,Book Dataset - Task 2 (Book32),135111080,http://ecx.images-amazon.com/images/I/51ik5NH2WbL.jpg,exact_filename,ea104fe535c34b3c,92c144b8310445668c736e78c70d33163b581b872e5f9f14b7ff3eb79b3162f4
BLB-2FD25F06F686F94A,Book Dataset - Task 2 (Book32),135137829,http://ecx.images-amazon.com/images/I/51PuTPPCxaL.jpg,exact_filename,e6186784956ea877,4a04c2caa29099340747a5ae3899a3a075f5d98d789af31392b27b83d5a27fca
BLB-065B02344CC228EB,Book Dataset - Task 2 (Book32),136033725,http://ecx.images-amazon.com/images/I/51JYsRcJvvL.jpg,exact_filename,f33f608f5ac21e44,7dd43b552f89baa4581e1a562ecb2b07861a95755b4328262047c22cc361c81b
BLB-668301B97D919302,Book Dataset - Task 2 (Book32),140062238,http://ecx.images-amazon.com/images/I/51gplQZj6IL.jpg,exact_filename,85a5a787e83d866a,bd4ca7564e0d4c95e39bc1296e7ed85287353d119cbd2f13edfb966e5ee11f60
BLB-1BD2AB1FAC3908DE,Book Dataset - Task 2 (Book32),190200820,http://ecx.images-amazon.com/images/I/51NfByo4ieL.jpg,exact_filename,bcdac1274f9416c9,67d3775a9323bbfbda36ced4808c2f080fed9a6c6dd7207d9281280cb5979262
BLB-B5625563853D47CC,Book Dataset - Task 2 (Book32),190231025,http://ecx.images-amazon.com/images/I/51ty74nZXTL.jpg,exact_filename,ab5db44d8c2dcb06,d12761251a45da7b05f247ed3e0e49693fe286baeb8ec89c1253c6ec7e1bda29
BLB-076C9BED335165EA,Book Dataset - Task 2 (Book32),192842226,http://ecx.images-amazon.com/images/I/51xEC679ktL.jpg,exact_filename,b4b8f4e4ba9a4166,3ad7c699fa857ee7cfb8775411a5aa530e97d99531ae670b44922f62adacb7e2
BLB-43EE25BBABEB451F,Book Dataset - Task 2 (Book32),192842269,http://ecx.images-amazon.com/images/I/51m9q%2BWm8wL.jpg,exact_filename,f0f20845edfe3c90,60d946eecaed910bbe656ba89b39a6d154cf02d26de57fe68aad72938181b6be
BLB-03791C0E5CBD91FB,Book Dataset - Task 2 (Book32),192842587,http://ecx.images-amazon.com/images/I/517N6Zb-rFL.jpg,exact_filename,f27cc1e87e81b093,5e28afb25fd8c275598f0db79cade2cf4d0e7019a4bfd82f309c517435f5663d
BLB-28A0E817C1D78CF4,Book Dataset - Task 2 (Book32),192899074,http://ecx.images-amazon.com/images/I/512xCqaKmVL.jpg,exact_filename,ff6a85856a91c662,abd2a36bfc4839b5eff2bbe619cac34ed3f2cdc059531c2ce2f0b50e19731aa0
BLB-5845C501859003C1,Book Dataset - Task 2 (Book32),195018249,http://ecx.images-amazon.com/images/I/41mt1zdQZqL.jpg,exact_filename,f1668e8ae171c0de,1ef768649ddaae2fe49dafcfca938a40a161ed97f7e9740d77bdd28f4cbef20f
BLB-191E91F25C9C60B8,Book Dataset - Task 2 (Book32),195030958,http://ecx.images-amazon.com/images/I/51w2qy%2B78UL.jpg,exact_filename,d029db247c423f79,e1a106f1aa8b5c818f2d87550a63a9f4e0ed81b7afed282bf599d82f44295f02
BLB-485E193055EC3E25,Book Dataset - Task 2 (Book32),195052064,http://ecx.images-amazon.com/images/I/41Xz5uhEazL.jpg,exact_filename,c1f0bc2ee7b38303,26c76798f3a38716fe9f8901a0f641f4c98a5d6f44530a48418594ef7c9a85e4
BLB-8C8D774E8683365C,Book Dataset - Task 2 (Book32),195066650,http://ecx.images-amazon.com/images/I/51AqK3fcMxL.jpg,exact_filename,fd86d2c1863cc66c,02542e874f2979294f108b5180008fdaa89a00540da78036582bf03663e29972
BLB-B4DC2307E186A9CD,Book Dataset - Task 2 (Book32),195083792,http://ecx.images-amazon.com/images/I/51wkuJ28qRL.jpg,exact_filename,e3969c98c514dad3,e0acfe1c264c0e0e99b082772325f7cbe99e693a12f205b9981ef084a203ec45
BLB-1B65996F184DCB65,Book Dataset - Task 2 (Book32),195097629,http://ecx.images-amazon.com/images/I/51IXilsQpTL.jpg,exact_filename,99b1e2ce6c8b3133,3044d26c12d78dbda6d8a13250e8909756631f0ae979313a55d02fe3bae5f060
BLB-10334A75740F7F44,Book Dataset - Task 2 (Book32),195139577,http://ecx.images-amazon.com/images/I/516Z9rH36qL.jpg,exact_filename,f4ce3d1e4ae03269,8ca8b9934b3f73f140ecb066aed59b9b3a8cdade137e336ae959703fa4ae337c
BLB-2400F0CB69882C40,Book Dataset - Task 2 (Book32),195142144,http://ecx.images-amazon.com/images/I/51oVYWRw8bL.jpg,exact_filename,bb9c9cc3e612d162,33ee5fd0d03922c9feb8d0611e154c6be3ef1253dbe63d70e7b1e6e3244b4758
BLB-2180B67D86C6E87E,Book Dataset - Task 2 (Book32),197262562,http://ecx.images-amazon.com/images/I/51YYvx1zANL.jpg,exact_filename,c07060e07a9f9f1f,05ae2828f2cf2b243bbfab7a0c77d5f3e6447f361e49691f4b1613bad68325c8
BLB-038312B6C7C83529,Book Dataset - Task 2 (Book32),198164610,http://ecx.images-amazon.com/images/I/410HMDe0WgL.jpg,exact_filename,ca429d95e2403f3f,24790e3dcd2e4adaf3d13b3a9966a6b6abb20353461dbadc046df87a0142fe01
BLB-1675CC351FA4EC0C,Book Dataset - Task 2 (Book32),199229759,http://ecx.images-amazon.com/images/I/410xpSBPl%2BL.jpg,exact_filename,bf404eca9535eac8,fedd41b93042e4acad99d7b7a9310d9f141104ee000a196833d1b533390df498
BLB-BBA8B782FAA24B0E,Book Dataset - Task 2 (Book32),199358648,http://ecx.images-amazon.com/images/I/51tzWxKNgEL.jpg,exact_filename,e2bd51c699e6190e,fc94782995ede0dc02da5b9a25ada72b0ef1af574c16e7e00fede1053f173902
BLB-94D3940BCF38916C,Book Dataset - Task 2 (Book32),199537194,http://ecx.images-amazon.com/images/I/517Pm1vx%2BJL.jpg,exact_filename,f85806a725d7515b,2eb52a00f0d310a576606239a469608cb9b76d9696448542580e6827dd321989
BLB-9DA0A1B7B217DE63,Book Dataset - Task 2 (Book32),199740518,http://ecx.images-amazon.com/images/I/41bNtOxtIZL.jpg,exact_filename,98c2673d37726a94,e259e8b7fbc14408b432ff36124d224a6d578ca22fed63f01f0a21f53010e3cb
BLB-210C755471057994,Book Dataset - Task 2 (Book32),199758360,http://ecx.images-amazon.com/images/I/5130Jc9vnWL.jpg,exact_filename,8c73534db50cb15b,63b7856a2d2c4a05562380f46ad343bb821be26f0a45b14d15b85c149a95780f
BLB-158CFF0D26BA193F,Book Dataset - Task 2 (Book32),199973709,http://ecx.images-amazon.com/images/I/419YUwAPbeL.jpg,exact_filename,ab2bd0d4d60a3b1b,65b86ae0402a9745a7854293bed3b48b766f915b1e8a528f1dd4f34ca219d900
BLB-EE1CDC77225C705C,Book Dataset - Task 2 (Book32),201362996,http://ecx.images-amazon.com/images/I/51nU%2B0hO9TL.jpg,exact_filename,f916064c9af16d66,14e3d055c8fb11ab01f3c196ec22ef606f1f09cf19fc21834bed63e3f7a07085
BLB-B324381F4296C841,Book Dataset - Task 2 (Book32),205728502,http://ecx.images-amazon.com/images/I/51sKDaYHdNL.jpg,exact_filename,bbccc41ae303f2c9,42fe516dfeba7e682599869c658e880ee5576ea10bfecf30a0a0dd7e53073bef
BLB-1C51E86E943225F9,Book Dataset - Task 2 (Book32),205797539,http://ecx.images-amazon.com/images/I/41X8olcyF9L.jpg,exact_filename,916b6e396e944996,bc473660614386d17d50ae8b85416aaba52f5b2b0c5d48eefa20b9efed1aefcd
BLB-44C597383D97B0AF,Book Dataset - Task 2 (Book32),205851738,http://ecx.images-amazon.com/images/I/51erty5jbcL.jpg,exact_filename,92f2edcd05885cbc,5672a72f11ea7c4eae10944bb1fca8458e83befab862ece6b3d8d01431bd06be
BLB-08D3E3BCC3294DED,Book Dataset - Task 2 (Book32),205933807,http://ecx.images-amazon.com/images/I/51uGqLVDl5L.jpg,exact_filename,991bea6aa405eace,1410e85c27778931d0891509e058d18c8f33dd846c32972a3e79a6b8d39e07ec
BLB-8A1D35A5F2458169,Book Dataset - Task 2 (Book32),205938337,http://ecx.images-amazon.com/images/I/51mkjzT0xML.jpg,exact_filename,a5fe1034ada55aca,c6240f40a0760960ab32c77e087a6fbb273164c74bb58c13c303241a7b12370d
BLB-3B1183270F102495,Book Dataset - Task 2 (Book32),205968171,http://ecx.images-amazon.com/images/I/51kTS5aFNDL.jpg,exact_filename,fa95856e235c85c5,18a9804defa9c1a28c1fb021b1534f21d93ec466e89bd9218ef5184a14848f88
BLB-B1A8574EDEE43A3D,Book Dataset - Task 2 (Book32),226036987,http://ecx.images-amazon.com/images/I/51IofnTxTwL.jpg,exact_filename,863f1bc42dd14cb3,12096c9264f5e88b70feb5a1a3e71bf0c78182730f4ba3db5c44848c5b0cfd4c
BLB-401358EB36837355,Book Dataset - Task 2 (Book32),226132137,http://ecx.images-amazon.com/images/I/41zhTau77hL.jpg,exact_filename,c99e76618dce7013,78e8feae85eccb37cab3b16b2290876e2cd0185d49c727ad5dfb2157354dafda
BLB-D83DABF732C960A0,Book Dataset - Task 2 (Book32),226482510,http://ecx.images-amazon.com/images/I/41NekROW3LL.jpg,exact_filename,b9c886db48716796,3c48e279ef37914658a3d86f8dc777edaa801b9101b40af1d594bcabf030fae8
BLB-8AAA1CA3F6EE182A,Book Dataset - Task 2 (Book32),226532291,http://ecx.images-amazon.com/images/I/41WahTPZsZL.jpg,exact_filename,abd4e42bd86ed418,7a73c9aaf0b1f1ff3eb3dab24f6860187be7f68e75244aa36a2d78e838205204
BLB-89457BFBDC369D1C,Book Dataset - Task 2 (Book32),226731278,http://ecx.images-amazon.com/images/I/41dFpz%2BBy5L.jpg,exact_filename,e1968e61719ecc71,ef417b098f5f9533814cf383eeb3adc64f85466e4e594218ff4ce30bc5954b33
BLB-56E84660F5AF09AA,Book Dataset - Task 2 (Book32),226769852,http://ecx.images-amazon.com/images/I/51dxC9rL%2B-L.jpg,exact_filename,93a5ee51ed00d16e,ee94e1fe0d452256ab0af62c8d270f7d4b052db19150c286212ee74bcbb67fa5
BLB-77A21ABF44D8E0B6,Book Dataset - Task 2 (Book32),230620590,http://ecx.images-amazon.com/images/I/51UhzL9diLL.jpg,exact_filename,a1e4f63b09d68729,dd29bd282008291babf16f6ab5b2bf356f1c8609f8179f6ec32283034e16f11c
BLB-B23E6939D9CA8B30,Book Dataset - Task 2 (Book32),231163568,http://ecx.images-amazon.com/images/I/41xs4OC4P4L.jpg,exact_filename,bce747b81aa760c2,c426b0c15167ec6834baa796192b6206d029ea15376dc9dca8d766175e3508ba
BLB-EB6751A480D28FF4,Book Dataset - Task 2 (Book32),240512340,http://ecx.images-amazon.com/images/I/41JdfW9HjPL.jpg,exact_filename,c039369c3dc339e5,d29a448d141566bc66607a41b551800b1c492edbad5b7cb2241ae2a5346c2b9e
BLB-B5078AEFF76809E3,Book Dataset - Task 2 (Book32),240515595,http://ecx.images-amazon.com/images/I/51fdiQQfeWL.jpg,exact_filename,b43434ad7c4ba5c5,3ec0bd20d4ea6519a4f207b67ff61d5b75fb69306e0ce08e5e14dfe1b11c27d7
BLB-9A5C05509D2B68CC,Book Dataset - Task 2 (Book32),240521560,http://ecx.images-amazon.com/images/I/51VspdMT81L.jpg,exact_filename,8cfc6163ca9e9d21,357ccc92f04a35b6ff4b77082366ac12e21c9e0309012fd5e8ab8fd69c3e7c59
BLB-B629DC57D6299514,Book Dataset - Task 2 (Book32),240521609,http://ecx.images-amazon.com/images/I/515d%2BRIvL4L.jpg,exact_filename,bfeb50042d0f7a70,04a01db96293549cadeb67a1b9e2813e44cfe02b8b2c04880d5e5b512583a11c
BLB-F091C1B053FD481F,Book Dataset - Task 2 (Book32),240801660,http://ecx.images-amazon.com/images/I/51e0h6t3K0L.jpg,exact_filename,aef0b30dc196b16a,0c68f8044e1476e8b7c3533aeae416b736682314dd49253fafd983d2eda7f114
BLB-9BE2E79FA8D2F266,Book Dataset - Task 2 (Book32),240802497,http://ecx.images-amazon.com/images/I/41ysRNM-kVL.jpg,exact_filename,c79d3833c11f5e24,82cfcb995b9c425a222077ad658b8432de0b6bb4c6050004523364be30402893
BLB-585521763F996935,Book Dataset - Task 2 (Book32),240802772,http://ecx.images-amazon.com/images/I/51aHhvk7r0L.jpg,exact_filename,c03f8568976ec0b7,d80a1918e19af6db9c49ef52b7ae14080fe65b04f8cb2733687c7457babb7281
BLB-EEB6559B749EDB7E,Book Dataset - Task 2 (Book32),240804953,http://ecx.images-amazon.com/images/I/41e9inhR03L.jpg,exact_filename,d2281debd69a4617,8c28696df9e03165d40e654ed5cd0bd278ab6b1f5356021678ba3e833dbde63a
BLB-80E8869B572FABFF,Book Dataset - Task 2 (Book32),240812174,http://ecx.images-amazon.com/images/I/519U9z01odL.jpg,exact_filename,b2edd708f16406d3,3c615d0759e00bb0957aa0703edbedcba7c0bf9330b0175fe2576cd65b828df1
BLB-6CD321D728572832,Book Dataset - Task 2 (Book32),240812638,http://ecx.images-amazon.com/images/I/51fTgfFziBL.jpg,exact_filename,c394670f789cb88e,57fcd419d53397a89e634824224fb42c0be0d137d6bb1f18a8c0342afa2c73a3
BLB-1D68683F3A69405F,Book Dataset - Task 2 (Book32),240814134,http://ecx.images-amazon.com/images/I/51Z7ZFqx4TL.jpg,exact_filename,c6c2e66878793cb8,61f5f4d31695bc0a2e9347aa3c0250ebc2330d89febfe6e02fb3e4ccbc68d3be
BLB-6336F0307AE9D018,Book Dataset - Task 2 (Book32),024081441X,http://ecx.images-amazon.com/images/I/51Vmo9Ij4fL.jpg,exact_filename,f4bd8bca5481616d,6646aa7d4ed6a65abb6cd8b9ba5ff24ed486a1dd0dea744be3e9ce84fd769eca
BLB-F3EA2EE02F3A7CA9,Book Dataset - Task 2 (Book32),240815351,http://ecx.images-amazon.com/images/I/4193tMn49XL.jpg,exact_filename,eabf1148c915173e,bc6ef429b28c73fb17f36993710f925305e87f3c306572b57bfac424c446cb69
BLB-9D93AE54BBBE74B7,Book Dataset - Task 2 (Book32),240818784,http://ecx.images-amazon.com/images/I/51wXo%2BXJBSL.jpg,exact_filename,e1f3131c6c29637c,2eea1609afa922b68d921f76669817200df4f69826f254263986487411f26afb
BLB-F0D965B88366FF84,Book Dataset - Task 2 (Book32),240819152,http://ecx.images-amazon.com/images/I/516X8yo002L.jpg,exact_filename,afea912cf039c760,ffe1eaf105cba267522aa36f6cdc9b58b60063088839792f40adf3ecc9b539d0
BLB-5F5614DFE738F593,Book Dataset - Task 2 (Book32),240821009,http://ecx.images-amazon.com/images/I/61EumpzNACL.jpg,exact_filename,989d5937cfe6060c,f933497cffe6087a110b3bb1bc1b12b1b7def800075c58869d07a8dd8608889c
